Altium Designer Pick and Place Locations
D:\Altium_WorkSpace\2_Satellite_1\Satellite_4U_EXP_HW_1.0.0\01_DESIGN\Project Outputs for BEE-1012 PAY-EXP_V100\Pick Place for BEE_1012 PAY-EXP V100.txt

========================================================================================================================
File Design Information:

Date:       23/01/26
Time:       16:20
Revision:   932eb7afde24489c970301a67e34b74aa51d8d61
Variant:    No variations
Units used: mm

Designator Comment                             Layer       Footprint                              Center-X(mm) Center-Y(mm) Rotation Description                                                                                                        
R396       4.7k                                TopLayer    RES_C_1005X30_L                        123.1960     56.7828      270      RES                                                                                                                
R354       KRL1632E-M-R010-F-T5                TopLayer    RES_C_1206_SHUNT                       43.5610      27.1780      0        Shunt                                                                                                              
R353       KRL1632E-M-R010-F-T5                BottomLayer RES_C_1206_SHUNT                       43.5610      27.1780      0        Shunt                                                                                                              
R352       0R                                  TopLayer    RES_C_1608X60_L                        72.7202      52.3494      180      RES                                                                                                                
R351       0R                                  TopLayer    RES_C_1608X60_L                        72.7202      46.4820      180      RES                                                                                                                
R350       10k                                 TopLayer    RES_C_0603X30                          31.8082      45.7416      270      RES                                                                                                                
R349       KRL1632E-M-R010-F-T5                BottomLayer RES_C_1206_SHUNT                       43.5610      38.7350      0        Shunt                                                                                                              
R348       10k                                 BottomLayer RES_C_0603X30                          36.9570      31.4706      0        RES                                                                                                                
R346       10k                                 BottomLayer RES_C_0603X30                          36.9824      32.7999      0        RES                                                                                                                
R344       KRL1632E-M-R010-F-T5                TopLayer    RES_C_1206_SHUNT                       43.5610      38.7350      0        Shunt                                                                                                              
R342       10k                                 TopLayer    RES_C_0603X30                          28.1940      34.7700      180      RES                                                                                                                
R340       10k                                 TopLayer    RES_C_0603X30                          28.1940      34.2700      180      RES                                                                                                                
R339       100k                                TopLayer    RES_C_0603X30                          28.1940      31.7700      180      RES                                                                                                                
R338       0R                                  TopLayer    RES_C_0603X30                          43.9166      36.2458      90       RES                                                                                                                
R337       10k                                 TopLayer    RES_C_1005X30_L                        47.1170      31.8770      270      RES                                                                                                                
R336       10k                                 TopLayer    RES_C_1005X30_L                        47.1170      29.9720      270      RES                                                                                                                
R335       1k                                  TopLayer    RES_C_0603X30                          28.1940      31.2700      0        RES                                                                                                                
R333       0R                                  TopLayer    RES_C_0603X30                          37.3380      35.5570      180      RES                                                                                                                
R331       0R                                  TopLayer    RES_C_0603X30                          37.3380      34.9504      180      RES                                                                                                                
R330       4.7k                                TopLayer    RES_C_1005X30_L                        47.1170      35.6870      90       RES                                                                                                                
R329       4.7k                                TopLayer    RES_C_1005X30_L                        47.1170      33.7820      90       RES                                                                                                                
R328       DNP/0R                              BottomLayer RES_C_0603X30                          73.6405      46.6147      180      RES                                                                                                                
R327       "1M 1%"                             BottomLayer RES_C_1005X30_L                        75.1614      46.9926      90       RES                                                                                                                
R326       DNP/0R                              TopLayer    RES_C_0603X30                          62.3241      34.2900      90       RES                                                                                                                
R325       DNP/0R                              BottomLayer RES_C_0603X30                          73.6490      47.2649      180      RES                                                                                                                
R324       "1M 1%"                             BottomLayer RES_C_1005X30_L                        61.8741      34.2900      180      RES                                                                                                                
R323       0R                                  TopLayer    RES_C_0603X30                          75.4360      46.8043      180      RES                                                                                                                
R322       22R                                 TopLayer    RES_C_0603X30                          75.4360      47.3247      180      RES                                                                                                                
R276       10k                                 BottomLayer RES_C_1005X30_L                        66.5400      70.8660      90       RES                                                                                                                
R275       10k                                 BottomLayer RES_C_1005X30_L                        65.2900      70.8660      90       RES                                                                                                                
R274       10k                                 BottomLayer RES_C_1005X30_L                        64.0400      70.8660      90       RES                                                                                                                
R273       10k                                 BottomLayer RES_C_1005X30_L                        62.8123      70.8660      90       RES                                                                                                                
R268       DNP/10k                             TopLayer    RES_C_1005X30_L                        124.8354     59.2470      270      RES                                                                                                                
R267       10k                                 TopLayer    RES_C_1005X30_L                        131.6934     59.2470      90       RES                                                                                                                
R266       10k                                 TopLayer    RES_C_1005X30_L                        131.6932     57.2150      90       RES                                                                                                                
R265       DNP/10k                             TopLayer    RES_C_1005X30_L                        134.3680     59.2470      270      RES                                                                                                                
R264       10k                                 TopLayer    RES_C_1005X30_L                        141.2260     59.2470      90       RES                                                                                                                
R263       10k                                 TopLayer    RES_C_1005X30_L                        141.2258     57.2150      90       RES                                                                                                                
R262       DNP/10k                             TopLayer    RES_C_1005X30_L                        143.7990     59.2470      270      RES                                                                                                                
R261       10k                                 TopLayer    RES_C_1005X30_L                        150.7586     59.2470      90       RES                                                                                                                
R260       10k                                 TopLayer    RES_C_1005X30_L                        150.7584     57.2150      90       RES                                                                                                                
R259       DNP/10k                             TopLayer    RES_C_1005X30_L                        153.3062     59.2470      270      RES                                                                                                                
R258       10k                                 TopLayer    RES_C_1005X30_L                        160.1642     59.2470      90       RES                                                                                                                
R257       10k                                 TopLayer    RES_C_1005X30_L                        160.1640     57.2150      90       RES                                                                                                                
R254       133k                                TopLayer    RES_C_1005X30_L                        8.0010       30.2260      0        RES                                                                                                                
R255       1.6k                                TopLayer    RES_C_1005X30_L                        13.6003      31.2500      180      RES                                                                                                                
R252       10k                                 TopLayer    RES_C_1005X30_L                        8.0123       32.2660      180      RES                                                                                                                
R251       47k                                 TopLayer    RES_C_1005X30_L                        8.0010       28.1940      180      RES                                                                                                                
R250       47k                                 TopLayer    RES_C_1005X30_L                        8.0010       29.2100      180      RES                                                                                                                
R249       470k                                TopLayer    RES_C_1005X30_L                        8.0010       31.2420      180      RES                                                                                                                
R248       DNP/10k                             BottomLayer RES_C_1005X30_L                        8.0123       32.2660      0        RES                                                                                                                
R247       10k                                 BottomLayer RES_C_1005X30_L                        87.8343      6.3472       0        RES                                                                                                                
R246       10k                                 BottomLayer RES_C_1005X30_L                        87.8343      7.3507       0        RES                                                                                                                
R245       10k                                 BottomLayer RES_C_1005X30_L                        75.6565      6.3472       0        RES                                                                                                                
R244       10k                                 BottomLayer RES_C_1005X30_L                        75.6565      7.3507       0        RES                                                                                                                
R243       10k                                 BottomLayer RES_C_1005X30_L                        46.1820      54.9440      0        RES                                                                                                                
R242       10k                                 BottomLayer RES_C_1005X30_L                        46.1820      53.7502      0        RES                                                                                                                
R241       10k                                 BottomLayer RES_C_1005X30_L                        46.1820      56.1378      0        RES                                                                                                                
R240       10k                                 BottomLayer RES_C_1005X30_L                        46.1820      60.9130      0        RES                                                                                                                
R239       10k                                 BottomLayer RES_C_1005X30_L                        46.1820      59.7192      0        RES                                                                                                                
R238       10k                                 BottomLayer RES_C_1005X30_L                        46.1820      58.5254      0        RES                                                                                                                
R237       10k                                 BottomLayer RES_C_1005X30_L                        46.1820      57.3316      0        RES                                                                                                                
R236       10k                                 BottomLayer RES_C_1005X30_L                        46.1820      52.5564      0        RES                                                                                                                
R235       10k                                 BottomLayer RES_C_1005X30_L                        46.1820      51.3626      0        RES                                                                                                                
R234       10k                                 BottomLayer RES_C_1005X30_L                        46.1820      50.1688      0        RES                                                                                                                
R233       10k                                 BottomLayer RES_C_1005X30_L                        46.1820      48.9750      0        RES                                                                                                                
R225       10k                                 TopLayer    RES_C_1005X30_L                        170.7208     10.4956      0        RES                                                                                                                
R221       4.7k                                TopLayer    RES_C_1005X30_L                        161.8419     11.7658      0        RES                                                                                                                
R220       4.7k                                TopLayer    RES_C_1005X30_L                        161.8419     10.4956      0        RES                                                                                                                
R219       4.7k                                TopLayer    RES_C_1005X30_L                        170.7208     11.7654      180      RES                                                                                                                
R218       4.7k                                TopLayer    RES_C_1005X30_L                        170.7208     13.0356      180      RES                                                                                                                
R217       10k                                 BottomLayer RES_C_1005X30_L                        130.8414     11.0463      180      RES                                                                                                                
R216       4.7k                                BottomLayer RES_C_1005X30_L                        130.8414     13.5863      0        RES                                                                                                                
R215       4.7k                                BottomLayer RES_C_1005X30_L                        130.8414     12.3162      0        RES                                                                                                                
R213       10k                                 BottomLayer RES_C_1005X30_L                        116.4241     11.0463      180      RES                                                                                                                
R208       4.7k                                BottomLayer RES_C_1005X30_L                        116.4244     13.5863      0        RES                                                                                                                
R207       4.7k                                BottomLayer RES_C_1005X30_L                        116.4244     12.3162      0        RES                                                                                                                
R206       4.7k                                BottomLayer RES_C_1005X30_L                        125.4116     12.3165      180      RES                                                                                                                
R205       4.7k                                BottomLayer RES_C_1005X30_L                        125.4116     11.0463      180      RES                                                                                                                
R203       10k                                 TopLayer    RES_C_1005X30_L                        172.7833     57.5656      0        RES                                                                                                                
R200       4.7k                                TopLayer    RES_C_1005X30_L                        172.7830     58.7245      180      RES                                                                                                                
R199       4.7k                                TopLayer    RES_C_1005X30_L                        172.7830     59.8838      180      RES                                                                                                                
R198       4.7k                                TopLayer    RES_C_1005X30_L                        163.9818     58.0501      0        RES                                                                                                                
R197       4.7k                                TopLayer    RES_C_1005X30_L                        163.9818     59.3202      0        RES                                                                                                                
R196       DNP/4.7k                            BottomLayer RES_C_1005X30_L                        171.5290     25.5226      0        RES                                                                                                                
R195       DNP/4.7k                            BottomLayer RES_C_1005X30_L                        171.5290     27.0002      0        RES                                                                                                                
R194       DNP/4.7k                            BottomLayer RES_C_1005X30_L                        171.5290     22.5673      0        RES                                                                                                                
R193       DNP/4.7k                            BottomLayer RES_C_1005X30_L                        171.5290     24.0450      0        RES                                                                                                                
R178       10k                                 TopLayer    RES_C_1005X30_L                        98.3827      9.0088       0        RES                                                                                                                
R176       22R                                 BottomLayer RES_C_1005X30_L                        87.8343      10.3821      0        RES                                                                                                                
R174       22R                                 BottomLayer RES_C_1005X30_L                        87.8343      12.9221      180      RES                                                                                                                
R172       10k                                 TopLayer    RES_C_1005X30_L                        95.3770      9.0088       0        RES                                                                                                                
R170       22R                                 BottomLayer RES_C_1005X30_L                        98.1213      10.3821      180      RES                                                                                                                
R168       22R                                 BottomLayer RES_C_1005X30_L                        98.1213      12.9221      0        RES                                                                                                                
R161       10k                                 TopLayer    RES_C_1005X30_L                        82.6770      14.0401      270      RES                                                                                                                
R167       10k                                 TopLayer    RES_C_1005X30_L                        67.2084      13.9700      270      RES                                                                                                                
R158       120R                                TopLayer    RES_C_1005X30_L                        83.9270      14.0401      270      RES                                                                                                                
R166       120R                                TopLayer    RES_C_1005X30_L                        68.4784      13.9700      270      RES                                                                                                                
R157       10k                                 TopLayer    RES_C_1005X30_L                        79.1210      13.9975      270      RES                                                                                                                
R165       10k                                 TopLayer    RES_C_1005X30_L                        63.4746      13.9700      270      RES                                                                                                                
R154       120R                                TopLayer    RES_C_1005X30_L                        80.3910      13.9975      270      RES                                                                                                                
R164       120R                                TopLayer    RES_C_1005X30_L                        64.7446      13.9700      270      RES                                                                                                                
R163       10k                                 TopLayer    RES_C_1005X30_L                        75.5650      13.9975      270      RES                                                                                                                
R162       10k                                 TopLayer    RES_C_1005X30_L                        59.7408      13.9700      270      RES                                                                                                                
R160       120R                                TopLayer    RES_C_1005X30_L                        76.8096      13.9975      270      RES                                                                                                                
R159       120R                                TopLayer    RES_C_1005X30_L                        61.0108      13.9700      270      RES                                                                                                                
R156       10k                                 TopLayer    RES_C_1005X30_L                        72.0090      13.9975      270      RES                                                                                                                
R155       10k                                 TopLayer    RES_C_1005X30_L                        56.0070      13.9700      270      RES                                                                                                                
R153       120R                                TopLayer    RES_C_1005X30_L                        73.2790      13.9975      270      RES                                                                                                                
R152       120R                                TopLayer    RES_C_1005X30_L                        57.2770      13.9700      270      RES                                                                                                                
R150       22R                                 BottomLayer RES_C_0603X30                          114.3456     51.2498      90       RES                                                                                                                
R149       10k                                 TopLayer    RES_C_1005X30_L                        69.3929      68.2847      270      RES                                                                                                                
R148       10k                                 TopLayer    RES_C_1005X30_L                        82.5423      68.2339      270      RES                                                                                                                
R147       10k                                 TopLayer    RES_C_1005X30_L                        81.2979      68.2342      90       RES                                                                                                                
R146       10k                                 TopLayer    RES_C_1005X30_L                        78.8097      68.2342      90       RES                                                                                                                
R145       10k                                 TopLayer    RES_C_1005X30_L                        68.1540      68.2847      90       RES                                                                                                                
R144       10k                                 TopLayer    RES_C_1005X30_L                        65.6664      68.2847      90       RES                                                                                                                
R143       22R                                 BottomLayer RES_C_0603X30                          114.9958     51.2498      90       RES                                                                                                                
R142       10k                                 TopLayer    RES_C_1005X30_L                        156.5622     18.3202      0        RES                                                                                                                
R141       4.7k                                TopLayer    RES_C_0603X30                          124.9043     31.7293      0        RES                                                                                                                
R140       10k                                 TopLayer    RES_C_1005X30_L                        136.0728     18.3202      0        RES                                                                                                                
R135       10k                                 TopLayer    RES_C_1005X30_L                        154.5222     19.4200      180      RES                                                                                                                
R134       10k                                 TopLayer    RES_C_1005X30_L                        134.0329     19.4200      180      RES                                                                                                                
R133       22R                                 BottomLayer RES_C_0603X30                          117.5286     24.4031      90       RES                                                                                                                
R132       10k                                 TopLayer    RES_C_1005X30_L                        146.3175     18.3202      0        RES                                                                                                                
R131       22R                                 BottomLayer RES_C_0603X30                          103.5189     24.4031      90       RES                                                                                                                
R130       10k                                 TopLayer    RES_C_1005X30_L                        125.8282     18.3202      0        RES                                                                                                                
R125       10k                                 TopLayer    RES_C_1005X30_L                        144.2775     19.4200      180      RES                                                                                                                
R124       10k                                 TopLayer    RES_C_1005X30_L                        123.7882     19.4200      180      RES                                                                                                                
R123       10k                                 TopLayer    RES_C_1005X30_L                        37.5358      64.3355      90       RES                                                                                                                
R122       10k                                 TopLayer    RES_C_1005X30_L                        44.6001      64.3355      90       RES                                                                                                                
R119       100R                                TopLayer    RES_C_1005X30_L                        46.3912      68.3414      90       RES                                                                                                                
R118       10k                                 TopLayer    RES_C_1005X30_L                        51.2172      68.3414      90       RES                                                                                                                
R117       10k                                 BottomLayer RES_C_1005X30_L                        51.2172      68.3414      90       RES                                                                                                                
R116       10k                                 TopLayer    RES_C_1005X30_L                        58.5810      62.0889      90       RES                                                                                                                
R115       10k                                 TopLayer    RES_C_1005X30_L                        58.5810      60.0569      270      RES                                                                                                                
R114       100R                                TopLayer    RES_C_1005X30_L                        31.2961      68.3414      90       RES                                                                                                                
R113       10k                                 TopLayer    RES_C_1005X30_L                        36.1221      68.3414      90       RES                                                                                                                
R112       10k                                 BottomLayer RES_C_1005X30_L                        36.1221      68.3414      90       RES                                                                                                                
R111       10k                                 TopLayer    RES_C_1005X30_L                        52.7024      59.6505      90       RES                                                                                                                
R85        22R                                 BottomLayer RES_C_0603X30                          116.8615     24.4031      90       RES                                                                                                                
R84        22R                                 BottomLayer RES_C_0603X30                          112.3948     51.2498      90       RES                                                                                                                
R83        DNP/22R                             BottomLayer RES_C_0603X30                          98.0802      28.6858      0        RES                                                                                                                
R82        22R                                 BottomLayer RES_C_0603X30                          111.0943     51.2498      90       RES                                                                                                                
R81        22R                                 BottomLayer RES_C_0603X30                          98.0802      27.3820      0        RES                                                                                                                
R80        22R                                 BottomLayer RES_C_0603X30                          108.8559     24.4031      270      RES                                                                                                                
R79        22R                                 BottomLayer RES_C_0603X30                          118.8973     51.2498      270      RES                                                                                                                
R78        22R                                 BottomLayer RES_C_0603X30                          111.5245     24.4031      270      RES                                                                                                                
R77        22R                                 BottomLayer RES_C_0603X30                          116.9466     51.2498      270      RES                                                                                                                
R76        22R                                 BottomLayer RES_C_0603X30                          114.1930     24.4031      270      RES                                                                                                                
R75        22R                                 BottomLayer RES_C_0603X30                          113.0451     51.2498      270      RES                                                                                                                
R74        22R                                 BottomLayer RES_C_0603X30                          116.1944     24.4031      270      RES                                                                                                                
R73        22R                                 BottomLayer RES_C_0603X30                          113.6953     51.2498      270      RES                                                                                                                
R72        22R                                 BottomLayer RES_C_0603X30                          124.9043     41.6523      0        RES                                                                                                                
R71        22R                                 BottomLayer RES_C_0603X30                          124.9043     38.3426      0        RES                                                                                                                
R70        22R                                 BottomLayer RES_C_0603X30                          124.9043     35.6948      0        RES                                                                                                                
R69        22R                                 BottomLayer RES_C_0603X30                          124.9043     44.9620      0        RES                                                                                                                
R68        22R                                 BottomLayer RES_C_0603X30                          124.9043     45.6240      0        RES                                                                                                                
R67        22R                                 BottomLayer RES_C_0603X30                          105.8923     51.2498      270      RES                                                                                                                
R66        22R                                 BottomLayer RES_C_0603X30                          124.9043     46.2859      0        RES                                                                                                                
R65        22R                                 BottomLayer RES_C_0603X30                          105.2420     51.2498      270      RES                                                                                                                
R64        22R                                 BottomLayer RES_C_0603X30                          124.9043     46.9479      0        RES                                                                                                                
R60        22R                                 BottomLayer RES_C_0603X30                          103.9415     51.2498      270      RES                                                                                                                
R59        22R                                 BottomLayer RES_C_0603X30                          98.0802      33.8894      180      RES                                                                                                                
R58        22R                                 BottomLayer RES_C_0603X30                          98.0802      32.5889      180      RES                                                                                                                
R57        22R                                 BottomLayer RES_C_0603X30                          102.8518     24.4031      270      RES                                                                                                                
R56        22R                                 BottomLayer RES_C_0603X30                          98.0802      40.3920      180      RES                                                                                                                
R55        22R                                 BottomLayer RES_C_0603X30                          124.9043     27.7514      180      RES                                                                                                                
R54        22R                                 BottomLayer RES_C_0603X30                          98.0802      30.6382      180      RES                                                                                                                
R53        22R                                 BottomLayer RES_C_0603X30                          124.9043     42.3142      180      RES                                                                                                                
R52        22R                                 BottomLayer RES_C_0603X30                          124.9043     28.4134      0        RES                                                                                                                
R51        22R                                 BottomLayer RES_C_0603X30                          124.9043     39.0045      180      RES                                                                                                                
R50        22R                                 BottomLayer RES_C_0603X30                          124.9043     33.7089      0        RES                                                                                                                
R49        22R                                 BottomLayer RES_C_0603X30                          124.9043     39.6665      180      RES                                                                                                                
R48        22R                                 BottomLayer RES_C_0603X30                          124.9043     35.0328      0        RES                                                                                                                
R47        22R                                 BottomLayer RES_C_0603X30                          124.9043     37.0187      0        RES                                                                                                                
R46        22R                                 BottomLayer RES_C_0603X30                          124.9043     42.9762      0        RES                                                                                                                
R45        22R                                 BottomLayer RES_C_0603X30                          124.9043     34.3709      180      RES                                                                                                                
R44        22R                                 BottomLayer RES_C_0603X30                          124.9043     47.6098      0        RES                                                                                                                
R43        22R                                 BottomLayer RES_C_0603X30                          124.9043     33.0470      180      RES                                                                                                                
R42        22R                                 BottomLayer RES_C_0603X30                          124.9043     31.7231      180      RES                                                                                                                
